transaction_id,client_id,date_transaction,montant,type_transaction,statut,moyen_paiement,pays,segment_client
1,1001,2024-01-02,120.50,paiement,validé,Carte,France,Particulier
2,1002,2024-01-03,320.00,credit,validé,Virement,France,Professionnel
3,1003,2024-01-03,85.90,paiement,refusé,Carte,Espagne,Particulier
4,1001,2024-01-04,640.00,paiement,validé,Carte,France,Particulier
5,1004,2024-01-05,1200.00,credit,validé,Virement,Italie,Professionnel
6,1005,2024-01-05,45.00,paiement,validé,Carte,France,Particulier
7,1006,2024-01-06,980.00,credit,refusé,Virement,France,Professionnel
8,1002,2024-01-06,250.00,paiement,validé,Carte,Allemagne,Professionnel
9,1007,2024-01-07,75.00,paiement,refusé,Carte,France,Particulier
10,1008,2024-01-08,430.00,paiement,validé,Carte,Espagne,Particulier
11,1009,2024-01-08,1500.00,credit,validé,Virement,France,Professionnel
12,1010,2024-01-09,60.00,paiement,validé,Carte,Italie,Particulier
13,1003,2024-01-10,300.00,paiement,validé,Carte,Espagne,Particulier
14,1006,2024-01-10,1100.00,credit,validé,Virement,France,Professionnel
15,1001,2024-01-11,95.00,paiement,refusé,Carte,France,Particulier
16,1011,2024-01-12,210.00,paiement,validé,Carte,Belgique,Particulier
17,1012,2024-01-12,780.00,credit,validé,Virement,France,Professionnel
18,1005,2024-01-13,55.00,paiement,validé,Carte,France,Particulier
19,1013,2024-01-14,1020.00,credit,refusé,Virement,Italie,Professionnel
20,1014,2024-01-15,180.00,paiement,validé,Carte,Allemagne,Particulier
